artistName,trackName,secondsPlayed,dateTime_UTC,dateTime,dayNumber,dayOfWeek,hour
Kehlani,everything,12.821,2022-04-29 22:28:00,2022-04-29 15:28:00,225,Friday,15
Giveon,Lie Again,99.413,2022-04-29 22:30:00,2022-04-29 15:30:00,225,Friday,15
UMI,whatever u like,49.365,2022-04-29 23:39:00,2022-04-29 16:39:00,225,Friday,16
Nardo Wick,Krazy Krazy,11.609,2022-04-29 23:40:00,2022-04-29 16:40:00,225,Friday,16
UMI,whatever u like,52.987,2022-04-29 23:40:00,2022-04-29 16:40:00,225,Friday,16
Whethan,"LOCK IT UP (feat. Yeat, midwxst & Matt Ox)",50.898,2022-04-29 23:41:00,2022-04-29 16:41:00,225,Friday,16
Future,WAIT FOR U (feat. Drake & Tems),39.357,2022-04-29 23:42:00,2022-04-29 16:42:00,225,Friday,16
Justin Bieber,Honest (feat. Don Toliver),37.477,2022-04-29 23:42:00,2022-04-29 16:42:00,225,Friday,16
Sam Smith,Love Me More,0.812,2022-04-29 23:43:00,2022-04-29 16:43:00,225,Friday,16
Kehlani,everything,1.277,2022-04-29 23:43:00,2022-04-29 16:43:00,225,Friday,16
Sam Smith,Love Me More,10.22,2022-04-30 00:25:00,2022-04-29 17:25:00,225,Friday,17
Kehlani,everything,207.551,2022-04-30 00:25:00,2022-04-29 17:25:00,225,Friday,17
Doja Cat,So High,199.746,2022-04-30 00:28:00,2022-04-29 17:28:00,225,Friday,17
Doja Cat,Shine,160.133,2022-04-30 00:31:00,2022-04-29 17:31:00,225,Friday,17
Doja Cat,Casual,240.386,2022-04-30 00:34:00,2022-04-29 17:34:00,225,Friday,17
Doja Cat,Rules,187.04,2022-04-30 00:37:00,2022-04-29 17:37:00,225,Friday,17
Doja Cat,MOOO!,286.516,2022-04-30 00:42:00,2022-04-29 17:42:00,225,Friday,17
Doja Cat,Love To Dream,216.853,2022-04-30 00:46:00,2022-04-29 17:46:00,225,Friday,17
Doja Cat,I Don't Do Drugs (feat. Ariana Grande),188.893,2022-04-30 00:49:00,2022-04-29 17:49:00,225,Friday,17
Doja Cat,Down Low,211.106,2022-04-30 00:52:00,2022-04-29 17:52:00,225,Friday,17
Doja Cat,Streets,226.986,2022-04-30 00:56:00,2022-04-29 17:56:00,225,Friday,17
Doja Cat,Roll With Us,180.906,2022-04-30 00:59:00,2022-04-29 17:59:00,225,Friday,17
Doja Cat,Freak,284.48,2022-04-30 01:03:00,2022-04-29 18:03:00,225,Friday,18
Doja Cat,Juicy,203.093,2022-04-30 01:07:00,2022-04-29 18:07:00,225,Friday,18
Doja Cat,Say So,237.893,2022-04-30 01:10:00,2022-04-29 18:10:00,225,Friday,18
Doja Cat,Kiss Me More (feat. SZA),208.666,2022-04-30 01:14:00,2022-04-29 18:14:00,225,Friday,18
Doja Cat,Woman,172.626,2022-04-30 01:17:00,2022-04-29 18:17:00,225,Friday,18
Doja Cat,Kiss Me More (feat. SZA),27.71,2022-04-30 01:26:00,2022-04-29 18:26:00,225,Friday,18
Darius,Helios,16.323,2022-05-01 19:03:00,2022-05-01 12:03:00,227,Sunday,12
Darius,Helios,21.233,2022-05-01 19:09:00,2022-05-01 12:09:00,227,Sunday,12
Darius,APOLOGY,379.213,2022-05-01 19:09:00,2022-05-01 12:09:00,227,Sunday,12
Darius,MATERIAL GIRL,200.54,2022-05-01 19:12:00,2022-05-01 12:12:00,227,Sunday,12
Darius,Espoir,242.242,2022-05-01 19:16:00,2022-05-01 12:16:00,227,Sunday,12
Darius,Hot Hands,21.62,2022-05-01 19:35:00,2022-05-01 12:35:00,227,Sunday,12
David Hazeltine,I'll Let You Know,408.6,2022-05-01 19:41:00,2022-05-01 12:41:00,227,Sunday,12
Xavier Davis,Old Folks,482.186,2022-05-01 19:53:00,2022-05-01 12:53:00,227,Sunday,12
Teddy Wilson,Fools Rush In,149.072,2022-05-01 19:56:00,2022-05-01 12:56:00,227,Sunday,12
Asi Kaplan Jazz Band,In the Blue of Evening,350.254,2022-05-01 20:02:00,2022-05-01 13:02:00,227,Sunday,13
Tommy Flanagan Trio,In A Sentimental Mood,399.533,2022-05-01 20:08:00,2022-05-01 13:08:00,227,Sunday,13
Oakwood Station,Blue Spaces,183.346,2022-05-01 20:11:00,2022-05-01 13:11:00,227,Sunday,13
Bill Evans,Blue In Green (Take 3),325.786,2022-05-01 20:17:00,2022-05-01 13:17:00,227,Sunday,13
Night and Day Trio,Can't Help Lovin' Dat Man,259.311,2022-05-01 20:21:00,2022-05-01 13:21:00,227,Sunday,13
Alan Pasqua,Smile,333.346,2022-05-01 20:39:00,2022-05-01 13:39:00,227,Sunday,13
Peter Sandberg,Under A Smiling Moon,263.968,2022-05-01 20:46:00,2022-05-01 13:46:00,227,Sunday,13
Peter Sandberg,My Heart Is For You,334.814,2022-05-01 20:52:00,2022-05-01 13:52:00,227,Sunday,13
Dan Cray Trio,Good Morning.Goodbye,336.373,2022-05-01 20:57:00,2022-05-01 13:57:00,227,Sunday,13
Massimo Faraò,Easy Living,381.653,2022-05-01 21:03:00,2022-05-01 14:03:00,227,Sunday,14
Light Hands Trio,We'll Be Together Again,379.933,2022-05-01 21:10:00,2022-05-01 14:10:00,227,Sunday,14
Ib Christensen,These Foolish Things,220.434,2022-05-01 21:13:00,2022-05-01 14:13:00,227,Sunday,14
Oscar Peterson Trio,Georgia On My Mind,223.973,2022-05-01 21:17:00,2022-05-01 14:17:00,227,Sunday,14
LaSalle Street Trio,I've Told Every Little Star,7.272,2022-05-01 21:49:00,2022-05-01 14:49:00,227,Sunday,14
Lauren Richardson,Isfahan,222.342,2022-05-01 21:53:00,2022-05-01 14:53:00,227,Sunday,14
James Jackson Jazz Trio,On a Clear Day (You Can See Forever),205.872,2022-05-01 21:56:00,2022-05-01 14:56:00,227,Sunday,14
Peter Sandberg,Under A Smiling Moon,263.968,2022-05-01 22:00:00,2022-05-01 15:00:00,227,Sunday,15
George Cables,Will You Still Love Me Tomorrow,435.28,2022-05-01 22:08:00,2022-05-01 15:08:00,227,Sunday,15
The Sweetgreens,You Don't Know What Love Is,150.122,2022-05-01 22:10:00,2022-05-01 15:10:00,227,Sunday,15
Petter Bergander Trio,One Night At Fasching,258.01,2022-05-01 22:14:00,2022-05-01 15:14:00,227,Sunday,15
Light Hands Trio,We'll Be Together Again,379.933,2022-05-01 22:20:00,2022-05-01 15:20:00,227,Sunday,15
John Rae,We Will Never Meet Again,257.385,2022-05-01 22:25:00,2022-05-01 15:25:00,227,Sunday,15
Oscar Peterson,I Got It Bad (And That Ain't Good),191.653,2022-05-01 22:28:00,2022-05-01 15:28:00,227,Sunday,15
McCoy Tyner,When Sunny Gets Blue,282.32,2022-05-01 22:32:00,2022-05-01 15:32:00,227,Sunday,15
Bill Charlap,The Nearness Of You,447.28,2022-05-01 22:52:00,2022-05-01 15:52:00,227,Sunday,15
The Lenny Ryan Trio,Con Alba,197.352,2022-05-01 22:55:00,2022-05-01 15:55:00,227,Sunday,15
Turning Trio,Quite Late,176.539,2022-05-01 22:58:00,2022-05-01 15:58:00,227,Sunday,15
Peter Sandberg,My Heart Is For You,334.814,2022-05-01 23:03:00,2022-05-01 16:03:00,227,Sunday,16
Vince Guaraldi Trio,Manhã de Carnaval,350.426,2022-05-01 23:09:00,2022-05-01 16:09:00,227,Sunday,16
Peter Rostov Trio,A Time for Love,228.472,2022-05-01 23:13:00,2022-05-01 16:13:00,227,Sunday,16
The Basement Jazz Trio,My Funny Valentine,325.271,2022-05-01 23:18:00,2022-05-01 16:18:00,227,Sunday,16
Wynton Kelly Trio,Portrait Of Jenny,275.546,2022-05-01 23:23:00,2022-05-01 16:23:00,227,Sunday,16
Peter Sandberg,Got That Feeling,359.936,2022-05-01 23:46:00,2022-05-01 16:46:00,227,Sunday,16
Louis Silva Band,Love Is a Many-Splendored Thing,163.378,2022-05-01 23:49:00,2022-05-01 16:49:00,227,Sunday,16
Tommy Flanagan Trio,In A Sentimental Mood,399.533,2022-05-01 23:55:00,2022-05-01 16:55:00,227,Sunday,16
Teddy Wilson,Fools Rush In,149.072,2022-05-01 23:58:00,2022-05-01 16:58:00,227,Sunday,16
Alan Pasqua,Smile,313.557,2022-05-02 00:03:00,2022-05-01 17:03:00,227,Sunday,17
Alan Pasqua,Smile,5.317,2022-05-02 18:19:00,2022-05-02 11:19:00,228,Monday,11
UMI,whatever u like,70.217,2022-05-02 18:20:00,2022-05-02 11:20:00,228,Monday,11
Swedish House Mafia,Mafia,105.488,2022-05-02 18:21:00,2022-05-02 11:21:00,228,Monday,11
FKJ,Way Out,200.213,2022-05-02 18:25:00,2022-05-02 11:25:00,228,Monday,11
Chase Shakur,Too Far Close,29.474,2022-05-02 18:25:00,2022-05-02 11:25:00,228,Monday,11
Lolo Zouaï,Give Me a Kiss,111.92,2022-05-02 18:27:00,2022-05-02 11:27:00,228,Monday,11
Anomalie,Untouchable,184.728,2022-05-02 18:30:00,2022-05-02 11:30:00,228,Monday,11
Darius,EASE YOUR MIND,92.178,2022-05-02 19:23:00,2022-05-02 12:23:00,228,Monday,12
Juniper,Tell Me (feat. Xavier Omär),171.428,2022-05-02 19:26:00,2022-05-02 12:26:00,228,Monday,12
Souly Had,aesthetic,105.214,2022-05-02 19:27:00,2022-05-02 12:27:00,228,Monday,12
Bas,[Eyes On You] (with Galimatias),144.0,2022-05-02 19:30:00,2022-05-02 12:30:00,228,Monday,12
agajon,romeo & juliet,173.493,2022-05-02 19:33:00,2022-05-02 12:33:00,228,Monday,12
FKJ,Way Out,188.684,2022-05-02 19:36:00,2022-05-02 12:36:00,228,Monday,12
Master Soul Boy,Catharsis,144.567,2022-05-03 22:15:00,2022-05-03 15:15:00,229,Tuesday,15
David Blazer,Elemental Love,269.752,2022-05-03 22:19:00,2022-05-03 15:19:00,229,Tuesday,15
Taylor McFerrin,Chance to Say My Piece,149.01,2022-05-03 22:21:00,2022-05-03 15:21:00,229,Tuesday,15
Taedo Bills,Moon,390.215,2022-05-03 22:28:00,2022-05-03 15:28:00,229,Tuesday,15
keni can fly,mr. wednesday,79.63,2022-05-03 22:29:00,2022-05-03 15:29:00,229,Tuesday,15
Channel Tres,take your time (feat. Tinashe),38.67,2022-05-04 05:45:00,2022-05-03 22:45:00,229,Tuesday,22
Alex Isley,Colors,185.397,2022-05-04 05:48:00,2022-05-03 22:48:00,229,Tuesday,22
Alex Isley,Into Orbit,315.101,2022-05-04 05:54:00,2022-05-03 22:54:00,229,Tuesday,22
Alex Isley,About Him,287.059,2022-05-04 05:58:00,2022-05-03 22:58:00,229,Tuesday,22
Alex Isley,Still Wonder,238.153,2022-05-04 06:02:00,2022-05-03 23:02:00,229,Tuesday,23
Alex Isley,Mine,212.571,2022-05-04 06:06:00,2022-05-03 23:06:00,229,Tuesday,23
Alex Isley,Too Bad I Forget,150.588,2022-05-04 06:08:00,2022-05-03 23:08:00,229,Tuesday,23
Alex Isley,Good & Plenty,147.312,2022-05-04 06:10:00,2022-05-03 23:10:00,229,Tuesday,23
SiR,Footsteps in the Dark Pts. 1 & 2,197.253,2022-05-04 06:14:00,2022-05-03 23:14:00,229,Tuesday,23
Taedo Bills,Moon,0.325,2022-05-04 22:01:00,2022-05-04 15:01:00,230,Wednesday,15
Taedo Bills,Moon,0.092,2022-05-04 22:01:00,2022-05-04 15:01:00,230,Wednesday,15
Taedo Bills,Moon,0.65,2022-05-04 22:01:00,2022-05-04 15:01:00,230,Wednesday,15
Taedo Bills,Moon,390.215,2022-05-04 22:07:00,2022-05-04 15:07:00,230,Wednesday,15
The Silhouettes Project,Closer,201.933,2022-05-04 22:11:00,2022-05-04 15:11:00,230,Wednesday,15
lemin.,when i met you,182.222,2022-05-04 22:14:00,2022-05-04 15:14:00,230,Wednesday,15
Justice Der,90210,721.871,2022-05-04 22:25:00,2022-05-04 15:25:00,230,Wednesday,15
Taylor McFerrin,Chance to Say My Piece,149.01,2022-05-04 22:28:00,2022-05-04 15:28:00,230,Wednesday,15
Kreg Komodor,Rush,256.682,2022-05-04 22:32:00,2022-05-04 15:32:00,230,Wednesday,15
Sans,why dont we,197.234,2022-05-04 22:35:00,2022-05-04 15:35:00,230,Wednesday,15
tg.blk,Love Being Used,89.0,2022-05-04 22:37:00,2022-05-04 15:37:00,230,Wednesday,15
Kevin Holliday,Regrets,154.2,2022-05-04 22:39:00,2022-05-04 15:39:00,230,Wednesday,15
keni can fly,mr. wednesday,8.332,2022-05-04 22:39:00,2022-05-04 15:39:00,230,Wednesday,15
Kevin Holliday,Regrets,154.2,2022-05-04 22:42:00,2022-05-04 15:42:00,230,Wednesday,15
keni can fly,mr. wednesday,184.615,2022-05-04 22:45:00,2022-05-04 15:45:00,230,Wednesday,15
Master Soul Boy,Catharsis,144.567,2022-05-04 22:47:00,2022-05-04 15:47:00,230,Wednesday,15
Mndsgn,Slowdance,315.798,2022-05-04 22:52:00,2022-05-04 15:52:00,230,Wednesday,15
TeaMarrr,Kinda Love,187.875,2022-05-04 23:10:00,2022-05-04 16:10:00,230,Wednesday,16
Oscar Jerome,No Need - Edit,206.84,2022-05-04 23:14:00,2022-05-04 16:14:00,230,Wednesday,16
Wilma Vritra,Harness,252.121,2022-05-04 23:18:00,2022-05-04 16:18:00,230,Wednesday,16
Terrell Morris,Winterfalls,171.365,2022-05-04 23:21:00,2022-05-04 16:21:00,230,Wednesday,16
Terrell Morris,Winterfalls,171.365,2022-05-04 23:23:00,2022-05-04 16:23:00,230,Wednesday,16
Terrell Morris,ROXY,205.714,2022-05-04 23:27:00,2022-05-04 16:27:00,230,Wednesday,16
Terrell Morris,Field Test (Wayside),136.977,2022-05-04 23:29:00,2022-05-04 16:29:00,230,Wednesday,16
Terrell Morris,Play The Fool,163.428,2022-05-04 23:32:00,2022-05-04 16:32:00,230,Wednesday,16
Terrell Morris,ROXY,205.714,2022-05-04 23:35:00,2022-05-04 16:35:00,230,Wednesday,16
Terrell Morris,Play The Fool,163.428,2022-05-04 23:38:00,2022-05-04 16:38:00,230,Wednesday,16
Terrell Morris,This Woods,176.0,2022-05-04 23:41:00,2022-05-04 16:41:00,230,Wednesday,16
Terrell Morris,Got The Love,204.087,2022-05-04 23:44:00,2022-05-04 16:44:00,230,Wednesday,16
Terrell Morris,Twiss Up,187.714,2022-05-04 23:47:00,2022-05-04 16:47:00,230,Wednesday,16
Terrell Morris,Renaissance,257.368,2022-05-04 23:52:00,2022-05-04 16:52:00,230,Wednesday,16
Terrell Morris,Lavender Dreams,241.558,2022-05-04 23:56:00,2022-05-04 16:56:00,230,Wednesday,16
Terrell Morris,Twiss Up,187.714,2022-05-04 23:59:00,2022-05-04 16:59:00,230,Wednesday,16
Terrell Morris,Play The Fool,163.428,2022-05-05 00:01:00,2022-05-04 17:01:00,230,Wednesday,17
Terrell Morris,Got The Love,185.098,2022-05-05 00:04:00,2022-05-04 17:04:00,230,Wednesday,17
Terrell Morris,Fortified,197.02,2022-05-05 00:07:00,2022-05-04 17:07:00,230,Wednesday,17
Terrell Morris,ROXY,27.678,2022-05-05 00:08:00,2022-05-04 17:08:00,230,Wednesday,17
Terrell Morris,Toi,188.181,2022-05-05 00:11:00,2022-05-04 17:11:00,230,Wednesday,17
Terrell Morris,Familiar Faces,48.286,2022-05-05 00:12:00,2022-05-04 17:12:00,230,Wednesday,17
Terrell Morris,Toi,188.181,2022-05-05 00:15:00,2022-05-04 17:15:00,230,Wednesday,17
Terrell Morris,Free Problems,245.76,2022-05-05 00:19:00,2022-05-04 17:19:00,230,Wednesday,17
Terrell Morris,Me 4 Prez,46.827,2022-05-05 00:20:00,2022-05-04 17:20:00,230,Wednesday,17
Terrell Morris,Free Problems,210.883,2022-05-05 00:23:00,2022-05-04 17:23:00,230,Wednesday,17
Terrell Morris,Free Problems,34.872,2022-05-05 19:30:00,2022-05-05 12:30:00,231,Thursday,12
Terrell Morris,Me 4 Prez,218.571,2022-05-05 19:34:00,2022-05-05 12:34:00,231,Thursday,12
Terrell Morris,Oak (feat. Basecamp),250.256,2022-05-05 19:38:00,2022-05-05 12:38:00,231,Thursday,12
Terrell Morris,Make You,230.42,2022-05-05 19:42:00,2022-05-05 12:42:00,231,Thursday,12
Terrell Morris,Dip Interlude,71.272,2022-05-05 19:43:00,2022-05-05 12:43:00,231,Thursday,12
Terrell Morris,Levvi,194.823,2022-05-05 19:46:00,2022-05-05 12:46:00,231,Thursday,12
Terrell Morris,Pretty Life,256.3,2022-05-05 19:50:00,2022-05-05 12:50:00,231,Thursday,12
Terrell Morris,Play The Fool,7.198,2022-05-05 19:54:00,2022-05-05 12:54:00,231,Thursday,12
Terrell Morris,Familiar Faces,193.846,2022-05-05 19:54:00,2022-05-05 12:54:00,231,Thursday,12
Ruben Young,Flower Girl,220.375,2022-05-05 19:57:00,2022-05-05 12:57:00,231,Thursday,12
Fruut,Plants,198.8,2022-05-05 20:01:00,2022-05-05 13:01:00,231,Thursday,13
Oranj Goodman,Vienna 1971,159.789,2022-05-05 20:03:00,2022-05-05 13:03:00,231,Thursday,13
Foolie $urfin,TROPICS,133.5,2022-05-05 20:05:00,2022-05-05 13:05:00,231,Thursday,13
Lo Village,Terry Crews,193.732,2022-05-05 20:08:00,2022-05-05 13:08:00,231,Thursday,13
Terrell Morris,Free Problems,62.773,2022-05-05 20:09:00,2022-05-05 13:09:00,231,Thursday,13
Terrell Morris,Free Problems,182.988,2022-05-06 03:38:00,2022-05-05 20:38:00,231,Thursday,20
Seers,For Sure,184.581,2022-05-06 03:41:00,2022-05-05 20:41:00,231,Thursday,20
Lil Seyi,Evergreen,48.245,2022-05-06 03:41:00,2022-05-05 20:41:00,231,Thursday,20
oddCouple,Volume II,44.373,2022-05-06 03:42:00,2022-05-05 20:42:00,231,Thursday,20
Christian Rich,CACTUS FLOWERS,135.211,2022-05-06 03:44:00,2022-05-05 20:44:00,231,Thursday,20
Terrell Morris,Got The Love,204.087,2022-05-06 03:48:00,2022-05-05 20:48:00,231,Thursday,20
Flozigg,MUTUAL,169.846,2022-05-06 03:50:00,2022-05-05 20:50:00,231,Thursday,20
Kenneth Cash,Stickyola,178.39,2022-05-06 03:53:00,2022-05-05 20:53:00,231,Thursday,20
Play Nice,Sweet,189.629,2022-05-06 03:56:00,2022-05-05 20:56:00,231,Thursday,20
Harris Rudman,Blisters,145.354,2022-05-06 03:59:00,2022-05-05 20:59:00,231,Thursday,20
Terrell Morris,Pretty Life,256.3,2022-05-06 04:03:00,2022-05-05 21:03:00,231,Thursday,21
K. Roosevelt,Feelings Don't Change,180.04,2022-05-06 04:06:00,2022-05-05 21:06:00,231,Thursday,21
WILLS EARTH,Feel Alive,197.698,2022-05-06 04:09:00,2022-05-05 21:09:00,231,Thursday,21
Lo Village,NERD,168.051,2022-05-06 04:12:00,2022-05-05 21:12:00,231,Thursday,21
Jack Harlow,Dua Lipa,135.053,2022-05-06 04:14:00,2022-05-05 21:14:00,231,Thursday,21
Bad Bunny,Moscow Mule,168.984,2022-05-06 04:17:00,2022-05-05 21:17:00,231,Thursday,21
Lady Gaga,Hold My Hand,14.071,2022-05-06 04:17:00,2022-05-05 21:17:00,231,Thursday,21
A$AP Rocky,D.M.B.,32.895,2022-05-06 04:20:00,2022-05-05 21:20:00,231,Thursday,21
Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),182.906,2022-05-06 04:20:00,2022-05-05 21:20:00,231,Thursday,21
Ella Mai,How (feat. Roddy Ricch),218.32,2022-05-06 04:24:00,2022-05-05 21:24:00,231,Thursday,21
Arcade Fire,Age of Anxiety II (Rabbit Hole),170.703,2022-05-06 04:27:00,2022-05-05 21:27:00,231,Thursday,21
Tove Lo,No One Dies From Love,107.601,2022-05-06 04:29:00,2022-05-05 21:29:00,231,Thursday,21
Future,LIKE ME (feat. 42 Dugg & Lil Baby),132.986,2022-05-06 04:31:00,2022-05-05 21:31:00,231,Thursday,21
Kane Brown,Like I Love Country Music,0.905,2022-05-06 04:31:00,2022-05-05 21:31:00,231,Thursday,21
Carly Rae Jepsen,Western Wind,1.137,2022-05-06 04:31:00,2022-05-05 21:31:00,231,Thursday,21
Taylor Swift,This Love (Taylor’s Version),9.742,2022-05-06 04:31:00,2022-05-05 21:31:00,231,Thursday,21
Dermot Kennedy,Something to Someone,6.339,2022-05-06 04:31:00,2022-05-05 21:31:00,231,Thursday,21
Jack Harlow,Churchill Downs (feat. Drake),309.327,2022-05-06 04:36:00,2022-05-05 21:36:00,231,Thursday,21
Maisie Peters,Cate’s Brother,0.603,2022-05-06 04:37:00,2022-05-05 21:37:00,231,Thursday,21
Stonebwoy,Therapy,79.811,2022-05-06 04:37:00,2022-05-05 21:37:00,231,Thursday,21
DNCE,Move,1.811,2022-05-06 04:37:00,2022-05-05 21:37:00,231,Thursday,21
YUNGBLUD,Memories (with WILLOW),1.3,2022-05-06 04:37:00,2022-05-05 21:37:00,231,Thursday,21
BoyWithUke,Understand,0.487,2022-05-06 04:37:00,2022-05-05 21:37:00,231,Thursday,21
Kota the Friend,UP,211.687,2022-05-06 04:41:00,2022-05-05 21:41:00,231,Thursday,21
SiR,Satisfaction,130.981,2022-05-06 04:43:00,2022-05-05 21:43:00,231,Thursday,21
Col3trane,Lights Out,63.208,2022-05-06 04:56:00,2022-05-05 21:56:00,231,Thursday,21
Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),2.159,2022-05-06 04:58:00,2022-05-05 21:58:00,231,Thursday,21
Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),143.893,2022-05-06 05:00:00,2022-05-05 22:00:00,231,Thursday,22
Jack Harlow,Churchill Downs (feat. Drake),63.445,2022-05-06 05:02:00,2022-05-05 22:02:00,231,Thursday,22
Drake,In My Feelings,4.458,2022-05-06 05:02:00,2022-05-05 22:02:00,231,Thursday,22
Drake,Hotline Bling,4.522,2022-05-06 05:03:00,2022-05-05 22:03:00,231,Thursday,22
Drake,Find Your Love,64.0,2022-05-06 05:03:00,2022-05-05 22:03:00,231,Thursday,22
Drake,Forever,9.535,2022-05-06 05:05:00,2022-05-05 22:05:00,231,Thursday,22
Drake,Nice For What,17.578,2022-05-06 05:05:00,2022-05-05 22:05:00,231,Thursday,22
Drake,Passionfruit,90.197,2022-05-06 05:05:00,2022-05-05 22:05:00,231,Thursday,22
Drake,God's Plan,22.421,2022-05-06 05:06:00,2022-05-05 22:06:00,231,Thursday,22
Terrell Morris,Pretty Life,1.066,2022-05-06 05:07:00,2022-05-05 22:07:00,231,Thursday,22
Drake,Don’t Matter To Me (with Michael Jackson),77.375,2022-05-06 05:07:00,2022-05-05 22:07:00,231,Thursday,22
Terrell Morris,Dip Interlude,1.28,2022-05-06 05:07:00,2022-05-05 22:07:00,231,Thursday,22
Terrell Morris,Lavender Dreams,3.797,2022-05-06 05:07:00,2022-05-05 22:07:00,231,Thursday,22
Terrell Morris,Make You,3.69,2022-05-06 05:07:00,2022-05-05 22:07:00,231,Thursday,22
Terrell Morris,Play The Fool,3.947,2022-05-06 05:09:00,2022-05-05 22:09:00,231,Thursday,22
Terrell Morris,Field Test (Wayside),1.439,2022-05-06 05:09:00,2022-05-05 22:09:00,231,Thursday,22
Terrell Morris,Winterfalls,94.639,2022-05-06 05:09:00,2022-05-05 22:09:00,231,Thursday,22
Terrell Morris,Got The Love,5.828,2022-05-06 05:09:00,2022-05-05 22:09:00,231,Thursday,22
Terrell Morris,Toi,166.449,2022-05-06 05:12:00,2022-05-05 22:12:00,231,Thursday,22
Terrell Morris,Familiar Faces,193.846,2022-05-06 05:15:00,2022-05-05 22:15:00,231,Thursday,22
Terrell Morris,Lavender Dreams,145.38,2022-05-06 05:17:00,2022-05-05 22:17:00,231,Thursday,22
Terrell Morris,Toi,8.544,2022-05-06 05:18:00,2022-05-05 22:18:00,231,Thursday,22
Terrell Morris,Familiar Faces,0.975,2022-05-06 05:18:00,2022-05-05 22:18:00,231,Thursday,22
Terrell Morris,Lavender Dreams,12.747,2022-05-06 05:18:00,2022-05-05 22:18:00,231,Thursday,22
Terrell Morris,Winterfalls,171.364,2022-05-06 05:21:00,2022-05-05 22:21:00,231,Thursday,22
Wilma Vritra,Harness,252.121,2022-05-06 05:25:00,2022-05-05 22:25:00,231,Thursday,22
Sans,why dont we,6.246,2022-05-06 05:27:00,2022-05-05 22:27:00,231,Thursday,22
Kevin Holliday,Regrets,123.613,2022-05-06 05:27:00,2022-05-05 22:27:00,231,Thursday,22
Xan Griffin,Frustrated (Retro Version),251.526,2022-05-07 22:30:00,2022-05-07 15:30:00,233,Saturday,15
SiR,Satisfaction,3.715,2022-05-07 22:31:00,2022-05-07 15:31:00,233,Saturday,15
Col3trane,Lights Out,45.104,2022-05-07 22:31:00,2022-05-07 15:31:00,233,Saturday,15
Kota the Friend,UP,3.274,2022-05-07 22:31:00,2022-05-07 15:31:00,233,Saturday,15
Jack Harlow,Churchill Downs (feat. Drake),309.327,2022-05-07 22:36:00,2022-05-07 15:36:00,233,Saturday,15
Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),182.906,2022-05-07 22:39:00,2022-05-07 15:39:00,233,Saturday,15
Lo Village,NERD,214.128,2022-05-07 22:43:00,2022-05-07 15:43:00,233,Saturday,15
Harris Rudman,Blisters,145.354,2022-05-07 22:45:00,2022-05-07 15:45:00,233,Saturday,15
Play Nice,Sweet,189.629,2022-05-07 22:48:00,2022-05-07 15:48:00,233,Saturday,15
Kenneth Cash,Stickyola,38.713,2022-05-07 22:49:00,2022-05-07 15:49:00,233,Saturday,15
Kenneth Cash,Stickyola,6.269,2022-05-07 23:55:00,2022-05-07 16:55:00,233,Saturday,16
Christian Rich,CACTUS FLOWERS,135.211,2022-05-07 23:57:00,2022-05-07 16:57:00,233,Saturday,16
Seers,For Sure,184.581,2022-05-08 00:00:00,2022-05-07 17:00:00,233,Saturday,17
Oranj Goodman,Vienna 1971,159.789,2022-05-08 00:03:00,2022-05-07 17:03:00,233,Saturday,17
Ruben Young,Flower Girl,199.043,2022-05-08 00:58:00,2022-05-07 17:58:00,233,Saturday,17
Terrell Morris,Toi,188.181,2022-05-08 01:01:00,2022-05-07 18:01:00,233,Saturday,18
Terrell Morris,Free Problems,62.245,2022-05-08 01:03:00,2022-05-07 18:03:00,233,Saturday,18
Terrell Morris,Me 4 Prez,218.571,2022-05-08 01:06:00,2022-05-07 18:06:00,233,Saturday,18
Terrell Morris,Oak (feat. Basecamp),250.256,2022-05-08 01:10:00,2022-05-07 18:10:00,233,Saturday,18
Terrell Morris,Make You,185.138,2022-05-08 01:13:00,2022-05-07 18:13:00,233,Saturday,18
Giveon,For Tonight,11.354,2022-05-08 01:14:00,2022-05-07 18:14:00,233,Saturday,18
Screen Jazzmaster,Mystery,7.801,2022-05-08 01:14:00,2022-05-07 18:14:00,233,Saturday,18
Bluewerks,it rains all day - Spotify Singles,21.315,2022-05-08 01:14:00,2022-05-07 18:14:00,233,Saturday,18
Toonorth,Austice,164.18,2022-05-08 01:17:00,2022-05-07 18:17:00,233,Saturday,18
.multibeat,Valencia,128.871,2022-05-08 01:19:00,2022-05-07 18:19:00,233,Saturday,18
Jazzinuf,Something Has Happened,100.294,2022-05-08 01:21:00,2022-05-07 18:21:00,233,Saturday,18
Saib,Rêverie,81.79,2022-05-08 01:22:00,2022-05-07 18:22:00,233,Saturday,18
